id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
2522,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"IPO 앞둔 오픈AI, 임원 줄줄이 이탈…이번엔 데이터센터 총괄",ipo 앞둔 오픈ai 임원 줄줄이 이탈 이번엔 데이터센터 총괄,네이트,네이트,"Tue, 25 Aug 2026 23:22:00 GMT","IPO 앞둔 오픈AI, 임원 줄줄이 이탈…이번엔 데이터센터 총괄 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBTRGFOSm5IY2ZuZGlhU0V4LS1vcDdVMTcweUYwaXd3NG1vWnkyWjlEM01CZFgwZFh4b2s2TGRPV0JwMmpTS1BsR1J3ZzZqS1B1UjNB?oc=5,google_rss_오픈AI when:2d,224.5,26.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,224.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
2520,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI·앤트로픽 IPO 앞두고…AI 투자도 '모델별'로 쪼개진다,오픈ai 앤트로픽 ipo 앞두고 ai 투자도 모델별 로 쪼개진다,네이트,네이트,"Wed, 26 Aug 2026 01:01:00 GMT",오픈AI·앤트로픽 IPO 앞두고…AI 투자도 '모델별'로 쪼개진다 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1TblZZMW4zT19IbjBCZ2dKMzBQaWJJRUxrQnMzYWRodVRab3dueVhWTWVKY2FGdWgwcE1lTnJOb1BDekY3TnNES0thdXF2bnpWRGxr?oc=5,google_rss_오픈AI when:2d,221.5,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,221.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
2506,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI 데이터센터 총괄 크리스 말론 퇴사,오픈ai 데이터센터 총괄 크리스 말론 퇴사,IT조선,IT조선,"Wed, 26 Aug 2026 00:10:54 GMT",오픈AI 데이터센터 총괄 크리스 말론 퇴사 IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE1lelB5c2RTSjBJVG1yS19WY0FsdVhqRzV0M1JVRmJ2X2dnQk12VzVmbWZzMDh4dTRnOEFSbnFkb0l3MHlPdUsxUzR3T082cjFlVG1saVotRjVScUkzdnY1eURPT3B3MHZBM3dYd1dMRDjSAXRBVV95cUxOcTN6TFhRVlY1eUJuWGRrYzZYUGxOODZQa0RCanZqaXNVOUdvUTJ5S3U2R1pOYnBiQl9CZm5mVTZTQVZ0M190LUFyN3J3b2kyQUR0VmFQSDhhN1J1ejFDN2hkQ2dsRjlTMFVKM0R5V21DdnRIQw?oc=5,google_rss_오픈AI when:2d,221.5,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,221.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_regulation_data,,,
2512,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI 또 임원 공백…데이터센터 총괄 퇴사,오픈ai 또 임원 공백 데이터센터 총괄 퇴사,디지털투데이,디지털투데이,"Tue, 25 Aug 2026 23:22:45 GMT",오픈AI 또 임원 공백…데이터센터 총괄 퇴사 디지털투데이,https://news.google.com/rss/articles/CBMic0FVX3lxTE1YR19ReGlNUklBa1lsaXJQRXdwaHR3b3dMcE9EMW8yU3BQYklwSzFoWlkxeWZ5b01CRGVBSFB2TEQ2N3lfbXlVS3ltZjh3OUFLdk5qSDNjejlkaUUwTGRuenZfUTY1WDlaWUFlTTJvQUQtYUE?oc=5,google_rss_오픈AI when:2d,221.5,23.5,"ai_infrastructure_security,leadership_change",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,221.5,"leadership_change,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,AI 정책 컨트롤타워 인선/공백,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,AI 정책 컨트롤타워 인선/공백,comp_overseas_regulation_data,,,
2501,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 데이터센터 사업 재정비…총괄 임원 크리스 말론 퇴사",오픈ai 데이터센터 사업 재정비 총괄 임원 크리스 말론 퇴사,알파경제,알파경제,"Tue, 25 Aug 2026 22:51:47 GMT","오픈AI, 데이터센터 사업 재정비…총괄 임원 크리스 말론 퇴사 알파경제",https://news.google.com/rss/articles/CBMibkFVX3lxTE1ma2Jhd0owRGNvbWFONi01WmdHUE5QOXNQWFhrLXE1aUNfRzFkeWVuSWNjb1g5TDJ5bjY1V21UcXEzbmxUdkpIRU9xR2pxNWlQX09weWRZSXVIaFd3ZTZlaEZBUEhfdnlheUVfU3FR?oc=5,google_rss_오픈AI when:2d,221.5,23.5,"ai_infrastructure_security,leadership_change",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,221.5,"leadership_change,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:executive_or_org_change,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,,
449,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 에이전틱 AI 글로벌 표준 선점을 위해 에이전트형 인공지능 재단(AAIF)과의 협력 추진",과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진,경기북부탑뉴스,경기북부탑뉴스,"Tue, 25 Aug 2026 06:03:32 GMT","과기정통부, 에이전틱 AI 글로벌 표준 선점을 위해 에이전트형 인공지능 재단(AAIF)과의 협력 추진 경기북부탑뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBscnFVM19uM1NZSjZSbUNLQnZTZ3VTUFdrRHV2R1gxckdrM1E1RXJvVTdxT2Q4bjdHN1Z1eWQzNFJYVWl2VkRpNnBteVY2LWVVRnlkYlpGNDhKV1o0R2lua2VrbENXNkI3Nkl6aw?oc=5,"google_rss_""과학기술정보통신부"" when:2d",217.6,48.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,217.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진,government_ai_core_policy,,,
427,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 에이전틱 AI 글로벌 표준 선점을 위해 에이전트형 인공지능 재단(AAIF)과의 협력 추진",과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진,더시그널뉴스,더시그널뉴스,"Tue, 25 Aug 2026 03:22:00 GMT","과기정통부, 에이전틱 AI 글로벌 표준 선점을 위해 에이전트형 인공지능 재단(AAIF)과의 협력 추진 더시그널뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTFAyZDhIcmRLVE1UZVdONDY3OHdQQjZhSEhleHdfWVByY3RSVDNiT01qYjdpWUNmVnBYd3kyZ3liQjVWZGdWTnFvQjlYOFNPUkJ3Q3R1NklvMXZLbzlQOXNVaTdoN1VHMXhxZFJqOWg2dVRqZTA?oc=5,google_rss_과학기술정보통신부 when:2d,217.6,48.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,217.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 에이전틱 ai 글로벌 표준 선점을 위해 에이전트형 인공지능 재단 aaif 과의 협력 추진,government_ai_core_policy,,,
2563,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,앤트로픽·오픈AI에 中 YMTC까지…초대형 IPO에 유동성 시험대,앤트로픽 오픈ai에 ymtc까지 초대형 ipo에 유동성 시험대,뉴시스,뉴시스,"Tue, 25 Aug 2026 02:15:06 GMT",앤트로픽·오픈AI에 中 YMTC까지…초대형 IPO에 유동성 시험대 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1waDZrZlhsV09mN2pFRG90NkV3eWIyUFJBNEdKV3JFd3pRMGlqN2RvOUJJUE1BWGkxZVFLUXkzcTZEZWdrTEZhcW1UaG9BQU5HS3d6dFA0TmpXcXFnbmE5WNIBeEFVX3lxTFA4aTVCdW42OFFxZTExZ2E5dzEzdGw0cGVtQU5VbVdyTUxjUHdxRjFidnFRcF9NYTVhU1BXSGZRRkpmUHNHbTVSUVU4bUdydHQwcThGX2dnQzRfc3lIcnhXWE5TakJfY2ZNbjQ5dHdvN0E2T1NSQl8tTg?oc=5,"google_rss_""오픈AI"" when:2d",216.0,23.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,216.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
2487,경쟁사/해외이슈,경쟁사_해외이슈,구글,"""구글이 데이터센터 짓고, 삼성 옛 부지는 친환경 데이터센터로""[AIDC 시대의 공존법]⑬",구글이 데이터센터 짓고 삼성 옛 부지는 친환경 데이터센터로 aidc 시대의 공존법,네이트,네이트,"Mon, 24 Aug 2026 22:30:00 GMT","""구글이 데이터센터 짓고, 삼성 옛 부지는 친환경 데이터센터로""[AIDC 시대의 공존법]⑬ 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1iREJkbHUxSVowVHZvQV9MU3p0VktSUUtHanN4U28zeTZjOEJCdExuSEo5dWUybW56RlgtR0NLbG43VDVwRHdTdWF4VGR6LWRBVDgw?oc=5,google_rss_구글 법안 when:2d,215.0,26.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,215.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_regulation_data,,,
2430,경쟁사/해외이슈,경쟁사_해외이슈,구글,"[ESGX 이슈 5] AI 데이터센터, 전력 다음은 ‘물’…구글 6000만달러 추가투자",esgx 이슈 5 ai 데이터센터 전력 다음은 물 구글 6000만달러 추가투자,v.daum.net,v.daum.net,"Tue, 25 Aug 2026 08:33:04 GMT","[ESGX 이슈 5] AI 데이터센터, 전력 다음은 ‘물’…구글 6000만달러 추가투자 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE50T0FWcGpsLXFMcEtFdFF5b3FHZHY1cG9jWlNJdlNURXA5alhFRUcwcVp2WHBaVFJxMmE3cGY4T0JjbHNRNmVFVzBzT3VmMGlkb2l1YQ?oc=5,google_rss_구글 when:2d,215.0,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,215.0,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,self_filler_reference,,,
2455,경쟁사/해외이슈,경쟁사_해외이슈,구글,"[ESGX 이슈 5] AI 데이터센터, 전력 다음은 '물'…구글 6000만달러 추가투자",esgx 이슈 5 ai 데이터센터 전력 다음은 물 구글 6000만달러 추가투자,네이트,네이트,"Tue, 25 Aug 2026 08:33:00 GMT","[ESGX 이슈 5] AI 데이터센터, 전력 다음은 '물'…구글 6000만달러 추가투자 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFBPanBxWkVNVWo4cldjY1YtS0Rjek9UNnFUUVZBV2lSQmJyNDBTc0tzek9UbDdoQ0dUb0tlX2JNdzFLUlYzbnBaMkFuNkh5dlMxRUJGY3kwazRMNm9Fb3BRX0dUYVRnZ0N6Qk1KLWpNZzQxMHpaNUV5bA?oc=5,google_rss_구글 when:2d,215.0,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,215.0,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_regulation_data,,,
2476,경쟁사/해외이슈,경쟁사_해외이슈,구글,"[ESGX 이슈 5] AI 데이터센터, 전력 다음은 ‘물’…구글 6000만달러 추가투자",esgx 이슈 5 ai 데이터센터 전력 다음은 물 구글 6000만달러 추가투자,이투데이,이투데이,"Tue, 25 Aug 2026 08:32:00 GMT","[ESGX 이슈 5] AI 데이터센터, 전력 다음은 ‘물’…구글 6000만달러 추가투자 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBnaXdOdzBuMm00UXZPcnFEUHhHM0QwTDZEZkU3aS0zLS0wS3Ezakt1RFdKSkwteGhteXQ0T1dRQUFPMExSVW5LTE5wWTUyVVpoRGV3aQ?oc=5,google_rss_구글 AI when:2d,215.0,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_law_power,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,215.0,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_regulation_data,,,
