id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key
2950,경쟁사/해외이슈,경쟁사_해외이슈,MS,MS·아마존·구글 탄소배출 급증…AI 데이터센터 확장의 그늘,ms 아마존 구글 탄소배출 급증 ai 데이터센터 확장의 그늘,v.daum.net,v.daum.net,"Mon, 13 Jul 2026 05:19:49 GMT",MS·아마존·구글 탄소배출 급증…AI 데이터센터 확장의 그늘 v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTE9RVS00VC1Va1YwcXJrb2lMb2FHcG1GaHY3YUltVGRadm00bVpHRmhSUXJPNE5wTTBsM19oNDl5T0h6UmJpaHc?oc=5,google_rss_MS when:2d,212.0,23.5,"ai_infrastructure_security,aidc_datacenter",aidc_general,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,212.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,self_filler_reference,,,
2883,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"챗봇 넘어 ‘AI 슈퍼앱’으로…오픈AI·앤트로픽·MS, 업무 플랫폼 격돌",챗봇 넘어 ai 슈퍼앱으로 오픈ai 앤트로픽 ms 업무 플랫폼 격돌,이코리아,이코리아,"Mon, 13 Jul 2026 08:10:27 GMT","챗봇 넘어 ‘AI 슈퍼앱’으로…오픈AI·앤트로픽·MS, 업무 플랫폼 격돌 이코리아",https://news.google.com/rss/articles/CBMib0FVX3lxTE1UT21ycUpybEphTlp4aHRPTHNlR0RTRHZuOHpSSEl0blpRRkpkRUhQRHhvUHh2WTF3MlRYbmc3MDY4S2I1N0FHeElKdU5CYTF1dS1jajQwZVA2WWxac2t6T1hqVlpUMVNBMm80dEpzVQ?oc=5,google_rss_오픈AI when:2d,212.0,20.5,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,212.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:openai:platform_regulation:general,global_incident:platform_regulation:openai:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:openai:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_regulation,comp_overseas_platform_ai,,,
2203,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 'AI-RAN 선도망' 구축 사업 착수…AI 고속도로 속도 낸다",skt ai ran 선도망 구축 사업 착수 ai 고속도로 속도 낸다,파이낸셜뉴스,파이낸셜뉴스,"Tue, 14 Jul 2026 06:27:20 GMT","SKT, 'AI-RAN 선도망' 구축 사업 착수…AI 고속도로 속도 낸다 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE84Q1ItRDg4alRZUVd3ckhMclAzd3pOdlBZZW1rYk1xTm4yXzRLdE9FT2tSTEVJN0o2ZlZSNmhwekgyb3ZwNDdRQ214S2hkdFdqVEwzaTQzazZQZw?oc=5,google_rss_SKT when:2d,212.0,18.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,212.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
70,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"정부, 연내 무료 범용AI 출시...네이버, 카카오, SKT 등 참여 검토",정부 연내 무료 범용ai 출시 네이버 카카오 skt 등 참여 검토,디일렉,디일렉,"Mon, 13 Jul 2026 10:01:15 GMT","정부, 연내 무료 범용AI 출시...네이버, 카카오, SKT 등 참여 검토 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9sV3lQcG1YV1ZrWnFOdExRNUxzMERYMFRpNi1jamtaV2JxSnBWMlYyd2lkQ21kLTYzZXUyV3ZKRmdoZEFwVHJoS242OEdydFd6UUY2eUNKM0JMeGdrSXU0Ui1XeERDdw?oc=5,google_rss_카카오 when:2d,211.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"SKT,네이버,카카오",,,,,,,general,14.0,published_yesterday,business_change,event:SKT+네이버:ai_infrastructure_security,consultation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,211.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,KT 금융 AX/AI 인프라 전략,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,KT 금융 AX/AI 인프라 전략,self_strategic_reference,,,
1984,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""광고 카페 퇴출"" 칼 빼든 네이버…AI탭 신뢰도 높이기 총력",광고 카페 퇴출 칼 빼든 네이버 ai탭 신뢰도 높이기 총력,edaily.co.kr,이데일리,"Tue, 14 Jul 2026 07:01:42 GMT","""광고 카페 퇴출"" 칼 빼든 네이버…AI탭 신뢰도 높이기 총력 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxOTlVockpEM1RxUXJ6aEVkU0Y4RWxUNFBLMnpWUk5Sck9ra0RqOXZRamJlekkxMWdFMDFUYXdNNlF3QkV4eFRiQm01TVhhSHRYUGUtXzQxU01SV1R5VURHNUpSVFhXWFoxNWNxVXJ6SWFSWWtoT0NkbEQ4QWRMSlpiVg?oc=5,google_rss_네이버 when:2d,211.5,19.5,"ai_agent,ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,211.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:광고 카페 퇴출 칼 빼든 네이버 ai탭 신뢰도 높이기 총력,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:광고 카페 퇴출 칼 빼든 네이버 ai탭 신뢰도 높이기 총력,comp_domestic_ai_platform,,,
2341,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 보안도 경영 전략으로…정보보호 거버넌스 강화",lgu+ 보안도 경영 전략으로 정보보호 거버넌스 강화,딜사이트,딜사이트,"Sun, 12 Jul 2026 23:44:04 GMT","LGU+, 보안도 경영 전략으로…정보보호 거버넌스 강화 딜사이트",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9YdXo1c2hCSzhNdE5aMmRsR2kyMXdNejhJTzhIbnVWMXJVUHFHYUVQRkszbmVZbGtFeW1tSlltN3Y4VUF0UHVYRFNoRU5ZOGs?oc=5,google_rss_LGU+ when:2d,209.5,25.0,"phishing_security,policy_legislation,privacy_security_reliability",security_general,LGU+,,,,,,,general,14.0,published_yesterday,direct_risk,event:LGU+:phishing_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.5,"privacy_security_reliability,policy_legislation",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 보안도 경영 전략으로 정보보호 거버넌스 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ 보안도 경영 전략으로 정보보호 거버넌스 강화,comp_domestic_strategy,,,
2211,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"'AI 고속도로' 구축 시동… SKT·KT, 차세대 네트워크 검증 나선다",ai 고속도로 구축 시동 skt kt 차세대 네트워크 검증 나선다,비즈트리뷴,비즈트리뷴,"Tue, 14 Jul 2026 06:12:01 GMT","'AI 고속도로' 구축 시동… SKT·KT, 차세대 네트워크 검증 나선다 비즈트리뷴",https://news.google.com/rss/articles/CBMicEFVX3lxTE15OElHZmt6cmxzaTAzS2lrT0NfNUNlbmZiSlVaWkd4alN0UWFqU1RaWWJrNy04QnE0TGtMZUcybGVWRGhxbzJaR0Y3UmpTeXRaOU0zLU8waFN1REw2MGhIWXJfdVJtYnE1aW9LVUIwRkQ?oc=5,google_rss_SKT when:2d,209.0,18.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,"KT,SKT",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2241,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT·KT 'AI 고속도로' 핵심 AI-RAN 구축 사업 착수…""피지컬AI 실증""",skt kt ai 고속도로 핵심 ai ran 구축 사업 착수 피지컬ai 실증,네이트,네이트,"Tue, 14 Jul 2026 06:01:13 GMT","SKT·KT 'AI 고속도로' 핵심 AI-RAN 구축 사업 착수…""피지컬AI 실증"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1Nb1hLNElJOXkxR1BmMUFyZGhTU2RrWV9hUldibno2T09lNVVHdmVpNk9DV1V2aW9CZ1YyWXVUM3hlaTNrOXIteGhQMnFPbHhZQWVn?oc=5,google_rss_SKT when:2d,209.0,18.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,"KT,SKT",,,,,,,general,24.0,published_today,business_change,event:KT+SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2173,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, ‘AI 고속도로’의 핵심 ‘AI-RAN 선도망’ 구축 사업 착수",skt ai 고속도로의 핵심 ai ran 선도망 구축 사업 착수,브릿지경제,브릿지경제,"Tue, 14 Jul 2026 06:01:00 GMT","SKT, ‘AI 고속도로’의 핵심 ‘AI-RAN 선도망’ 구축 사업 착수 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBMcUpySmVFVEhIX2w3aXZUdDJoNmZ5LVcwZVFvWURzenRPd0NEOW1DUmlNdDdMbERERUZudmFIU0JMT1I4Y0szb2pBN1BidlBrZ2RuRlBHbGdsQQ?oc=5,google_rss_SKT when:2d,209.0,18.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
2232,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 'AI-RAN 선도망' 실증 사업 진행…'AI 고속도로' 기반 구축",skt ai ran 선도망 실증 사업 진행 ai 고속도로 기반 구축,신아일보,신아일보,"Tue, 14 Jul 2026 06:00:00 GMT","SKT, 'AI-RAN 선도망' 실증 사업 진행…'AI 고속도로' 기반 구축 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTE5fR2hkdkRkWDFvY3labm1uX2pxSmVma0pOX2phbE9ud0wzNE5NVVRQd0VPdWFQeG5aRkdJaW5VeEZ1YTFxQVJrekc4bXEzVnZ4TGtGQVZESjF6cXE0My02VTRxNUMtYjZNSHIxTHdrOUU?oc=5,google_rss_SKT when:2d,209.0,18.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
2268,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 국가 공공 AI 인프라 설계 기업으로 선정",kt 국가 공공 ai 인프라 설계 기업으로 선정,중소기업신문,중소기업신문,"Tue, 14 Jul 2026 04:33:03 GMT","KT, 국가 공공 AI 인프라 설계 기업으로 선정 중소기업신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE1uSW5ad1MwR2hORUdlYWo3dkUyV0ZBV3hTY1pweUI4WDJPX1J1dFgyRkFTMTlFODYxal83WWRIZHc5Q0dkZE9CLTl1WDNnRG5Yc3VuWE9KbzRMVlFwMUNCdXdLSzF5WEpKaFlPd2Vn?oc=5,google_rss_KT when:2d,209.0,18.0,"ai_infrastructure_security,government_ai",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+government_ai,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,,,
2309,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 공공 AI 인프라 설계 맡는다",kt 공공 ai 인프라 설계 맡는다,메트로신문,메트로신문,"Tue, 14 Jul 2026 04:03:11 GMT","KT, 공공 AI 인프라 설계 맡는다 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5FMWRSTHlreXlPRm9ibWlYWHFHRTJtTElwcUw4MHVITERWSjN4bFp2d01SYkduTEc4SUtJenFZbGl3SUx5TFJLMEZ3NlNRQ3ZMU3BJWFR2bDY1STFhcU9Gbw?oc=5,google_rss_KT when:2d,209.0,18.0,"ai_infrastructure_security,government_ai",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+government_ai,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,,,
2329,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"[N2 포커스] 양자보안부터 버스 와이파이까지…LGU+, 품질에 꽂힌 이유",n2 포커스 양자보안부터 버스 와이파이까지 lgu+ 품질에 꽂힌 이유,뉴스투데이,뉴스투데이,"Tue, 14 Jul 2026 04:00:07 GMT","[N2 포커스] 양자보안부터 버스 와이파이까지…LGU+, 품질에 꽂힌 이유 뉴스투데이",https://news.google.com/rss/articles/CBMiXkFVX3lxTE5peDdIU3Q4ZUxZMTk0MkxKRmtPV0w4T2hMeDZQdExMRmlUQ1l1RjQyTFFOXzBnaGduZU9zNDNISFBNaWNPak9zQi1jRlhrMHBTaGZPeGNVM0t1VVJ1VWc?oc=5,google_rss_LGU+ when:2d,209.0,18.0,"phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,24.0,published_today,direct_risk,event:LGU+:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:n2 포커스 양자보안부터 버스 와이파이까지 lgu+ 품질에 꽂힌 이유,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:n2 포커스 양자보안부터 버스 와이파이까지 lgu+ 품질에 꽂힌 이유,comp_domestic_strategy,,,
2302,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, “공공 AI 인프라 설계 나선다”",kt 공공 ai 인프라 설계 나선다,elec4,elec4,"Tue, 14 Jul 2026 02:40:06 GMT","KT, “공공 AI 인프라 설계 나선다” elec4",https://news.google.com/rss/articles/CBMie0FVX3lxTE5KR3FncTdYckRHM1JSSjlTbEVKMm8wYW9Ub1ZETEd6N3lvS2xseXhxREVON3EzMjI1alh5cU55cEVDQWJyZ2REY3Y5T3BmcFdIcmkzM0NPS1VZS3cwQjB5dWpSWm5TWVp6bENHdlBCTFBJUTAyaEVrWGpScw?oc=5,google_rss_KT when:2d,209.0,18.0,"ai_infrastructure_security,government_ai",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+government_ai,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_public_infra,,,
2295,경쟁사/해외이슈,경쟁사_해외이슈,KT,"우리동네 정책 지니 TV로 보세요…KT, ‘AI 지역정보’ 서비스 도입",우리동네 정책 지니 tv로 보세요 kt ai 지역정보 서비스 도입,뉴스퀘스트,뉴스퀘스트,"Tue, 14 Jul 2026 02:21:23 GMT","우리동네 정책 지니 TV로 보세요…KT, ‘AI 지역정보’ 서비스 도입 뉴스퀘스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE41OGNHV0FlanhQcGhsRmFMa2NJTzBwQ1pXcE1KdElKRkhGaDdNWGF3TEh6UUNyZERvbjVZbDd1X0NLYTRuZTBVM2t4NjI4N0FUbUlrRmt0b2YxU0ZSNTFtX3I4YWJhSGVsVmtFc2tPam5BTlnSAXNBVV95cUxONThjR1dBZWp4UHBobEZhTGtjSU8wcENaV3BNSnRJSkZIRmg3TVhhd0xIelFDcmREb241WWw3dV9DS2E0bmUwVTNreDYyODdBVG1Ja0ZrdG9mMVNGUjUxbV9yOGFiYUhlbFZrRXNrT2puQU5Z?oc=5,google_rss_KT when:2d,209.0,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,209.0,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
