id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
3133,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,앤트로픽 AI로 오픈AI 내부망 뚫렸다—72시간 침투 실험이 던진 사이버 보안 경고,앤트로픽 ai로 오픈ai 내부망 뚫렸다 72시간 침투 실험이 던진 사이버 보안 경고,얼리어답터뉴스,얼리어답터뉴스,"Sun, 20 Sep 2026 16:37:51 GMT",앤트로픽 AI로 오픈AI 내부망 뚫렸다—72시간 침투 실험이 던진 사이버 보안 경고 얼리어답터뉴스,https://news.google.com/rss/articles/CBMiSkFVX3lxTE96U0J4MGZHMExyajJ2YXRnOEdTckpLLV9SZFBrNExQaGdEWjNMNENVWTBGcnlUUEtzalFuVmRuWncxbVBmN29vbkF3?oc=5,"google_rss_""오픈AI"" when:4d",224.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,224.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_regulation_data,,
3152,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,앤트로픽 AI로 오픈AI 내부망 뚫렸다—72시간 침투 실험이 던진 사이버 보안 경고,앤트로픽 ai로 오픈ai 내부망 뚫렸다 72시간 침투 실험이 던진 사이버 보안 경고,유스연합,유스연합,"Sun, 20 Sep 2026 16:37:51 GMT",앤트로픽 AI로 오픈AI 내부망 뚫렸다—72시간 침투 실험이 던진 사이버 보안 경고 유스연합,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5kdU5scE9pbkQ1NXdVUWxpVERHWWlCWGRJXzEwSG13aDJlNjB0dXBBenlpaURsVEVrcXBBN05uWlZKdlR0Q1hpUkI2Q0pXSlJRZjBn?oc=5,google_rss_오픈AI AI when:4d,224.5,27.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,224.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
2413,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 사이버보안 특화 AI 개발 지침 국제표준안 제안",kt 사이버보안 특화 ai 개발 지침 국제표준안 제안,서울경제,서울경제,"Mon, 21 Sep 2026 01:06:31 GMT","KT, 사이버보안 특화 AI 개발 지침 국제표준안 제안 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE8zeHdacmJsNVg2bjh0QmVLSHBTUGlxanJQbHNHellJRENiaHA3T1J4bkg1REN5Sl82Z25VSTVHMXZCY1AwMUNJNnFtdHBfRmI1ZVHSAVNBVV95cUxQb3ZkeFhCbFJPdkZsY2NKZW1ESkxWdTNGbjdQMDE1Rk9ORzhvNS1MTWdIWHJXSXJFLW0yMU1CN2VURUlVbTZTWC1mSUpYbkZ2V0xCNA?oc=5,google_rss_KT when:4d,224.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,224.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2419,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 국제전기통신연합에 ‘보안 특화 AI 개발’ 지침 제안",kt 국제전기통신연합에 보안 특화 ai 개발 지침 제안,서울경제TV,서울경제TV,"Mon, 21 Sep 2026 00:31:47 GMT","KT, 국제전기통신연합에 ‘보안 특화 AI 개발’ 지침 제안 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9qOXktMWNpNjdTVUdsdlVVbmZEd2FmY3VfNF9wQXBDMTB6Y2Foa000S0p1V001SkpkMGRRMjFoTlhrcjNZVFp5dTg3ZS1KQmN1bFFocjI4cFRUcXVmb3JaLW83YTA?oc=5,google_rss_KT when:4d,224.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,event:KT:ai_infrastructure_security+phishing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,224.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2919,경쟁사/해외이슈,경쟁사_해외이슈,구글,AI속도조절론에 오픈AI·앤트로픽·구글 딥마인드 이용자들 소송,ai속도조절론에 오픈ai 앤트로픽 구글 딥마인드 이용자들 소송,MTN 머니투데이방송,MTN 머니투데이방송,"Sun, 20 Sep 2026 01:39:33 GMT",AI속도조절론에 오픈AI·앤트로픽·구글 딥마인드 이용자들 소송 MTN 머니투데이방송,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1TLU9CSnVVZkVEMkFpNnBSRy15a1VuNk15cWFQbFpSTnI3SWFRRG15NjBrUF9vMjJ5ZTRXUTVybXlEU2g4S29sRk5ONS1GcXdlNGFkWUhHUkxSRkgzb2RKN2FXNWQ?oc=5,google_rss_구글 when:4d,223.5,31.0,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:google:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,223.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:general,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_regulation_data,,
2399,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, '사이버보안 특화 AI' 국제표준 제안…디지털 신뢰 기준도 주도",kt 사이버보안 특화 ai 국제표준 제안 디지털 신뢰 기준도 주도,뉴시스,뉴시스,"Mon, 21 Sep 2026 00:09:15 GMT","KT, '사이버보안 특화 AI' 국제표준 제안…디지털 신뢰 기준도 주도 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE52Y1BlTlNjSFY1WjBadVhmazE2TlZRdTNHNU9FLXd5aVNqRjVNd1kxR3Z2MEZFUVJEMXBVS25QUGdiVmhweERRd2xNS0p2X0lvanhDZER4aXphcDVlYnFxd1puVEZ3aUVNTzQ4dkl6eU82a3N2YWdORtIBeEFVX3lxTE52Y1BlTlNjSFY1WjBadVhmazE2TlZRdTNHNU9FLXd5aVNqRjVNd1kxR3Z2MEZFUVJEMXBVS25QUGdiVmhweERRd2xNS0p2X0lvanhDZER4aXphcDVlYnFxd1puVEZ3aUVNTzQ4dkl6eU82a3N2YWdORg?oc=5,google_rss_KT when:4d,223.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,223.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2398,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, '사이버보안 특화 AI' 국제표준 개발 추진…ITU에 제안 - 머니투데이",kt 사이버보안 특화 ai 국제표준 개발 추진 itu에 제안,머니투데이,머니투데이,"Mon, 21 Sep 2026 00:05:45 GMT","KT, '사이버보안 특화 AI' 국제표준 개발 추진…ITU에 제안 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTFB0TE05YVc2MDNnbzFydFN0Z2RqXzgzQnNfSUprZnNxTE4zcGZwSVh0MGJlQXhyX1J2SVhvRVNBU3Rxb0pxV3lhZExBZkloTzVoLWNsVEw5akt0dHBYUVdIZE5WaDV3Zml3YlhlbNIBbEFVX3lxTFB0TE05YVc2MDNnbzFydFN0Z2RqXzgzQnNfSUprZnNxTE4zcGZwSVh0MGJlQXhyX1J2SVhvRVNBU3Rxb0pxV3lhZExBZkloTzVoLWNsVEw5akt0dHBYUVdIZE5WaDV3Zml3YlhlbA?oc=5,google_rss_KT when:4d,223.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,223.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:announcement,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2168,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"1.6조원 '배민 지분' 인수 접은 네이버, AI 핵심사업 투자 '선순위'",1 6조원 배민 지분 인수 접은 네이버 ai 핵심사업 투자 선순위,뉴스프리존,뉴스프리존,"Fri, 18 Sep 2026 01:35:49 GMT","1.6조원 '배민 지분' 인수 접은 네이버, AI 핵심사업 투자 '선순위' 뉴스프리존",https://news.google.com/rss/articles/CBMid0FVX3lxTE5FTnFYUDZOOF80UE1IVFpOVmx5X1pJT3hEeUp5Y0thbHB5ZUxBaFE0SHlEUmpPME04aEFxMEpnQXJuQ0V5NXZ0clFEeC1TUllsUG9IY3hkdVlUOUJ6Y2tHakstbUxlZFBVbHlibGZMYXBJLUhHdDM40gF3QVVfeXFMTkVOcVhQNk44XzRQTUhUWk5WbHlfWklPeER5SnljS2FscHllTEFoUTRIeURSak8wTThoQXEwSmdBcm5DRXk1dnRyUUR4LVNSWWxQb0hjeGR1WVQ5Qnpja0dqSy1tTGVkUFVseWJsZkxhcEktSEd0Mzg?oc=5,google_rss_네이버 AI when:4d,222.5,41.5,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"네이버,배달의민족",,,,,,,general,0.0,,direct_risk,global_incident:platform_regulation:naver:delivery_app_fee_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,222.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:platform_regulation:naver:delivery_app_fee_policy:general,global_incident:platform_regulation:naver:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:delivery_app_fee_policy,comp_domestic_ai_platform,,
4052,산업동향,산업동향,플랫폼 시장점유율,폼 방화 배리어 시장 2035년 전망: 데이터센터·BESS 수요가 연평균 6.5~8.0% 성장 견인 - 뉴스 및 통계,폼 방화 배리어 시장 2035년 전망 데이터센터 bess 수요가 연평균 6 5 8 0 성장 견인 뉴스 및 통계,IndexBox,IndexBox,"Fri, 18 Sep 2026 05:16:16 GMT",폼 방화 배리어 시장 2035년 전망: 데이터센터·BESS 수요가 연평균 6.5~8.0% 성장 견인 - 뉴스 및 통계 IndexBox,https://news.google.com/rss/articles/CBMizwFBVV95cUxPbEtoNFpJMkl2Y2ZSTDd6OFkwSFhuS3ZIR21keWVuaUMwazQycGhCZzU4TlVLbm1wSDM4bzk5eDEwdkh1bERLQW9XMV82Z2V3anhzQ2d6cWhXVXpwTlZXTzVzelpDbTVPYVRETXh5MDVBQ2lmNWt6bXplZktyUklORFlxMERKcHVycHRTODZ5dVFwcXRCZDE1SzhJc3MwdjF0d3VFb3lVMmtocnQzcThvc2RFeXlJd0tQVXY3YXQyOUdOTV82ZWMwZlQ0ZDFKZzg?oc=5,google_rss_플랫폼 시장점유율 when:4d,222.0,28.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,-12.0,analysis_without_direct_event,analysis_feature,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,222.0,"market_power_platform,ai_infrastructure_security",industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:폼 방화 배리어 시장 2035년 전망 데이터센터 bess 수요가 연평균 6 5 8 0 성장 견인 뉴스 및 통,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:폼 방화 배리어 시장 2035년 전망 데이터센터 bess 수요가 연평균 6 5 8 0 성장 견인 뉴스 및 통,government_ai_core_policy,,
3157,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,AI 개발 ‘속도 조절’이 담합?…앤트로픽·오픈AI 등 4개사 반독점 피소,ai 개발 속도 조절이 담합 앤트로픽 오픈ai 등 4개사 반독점 피소,조세일보,조세일보,"Sat, 19 Sep 2026 15:05:00 GMT",AI 개발 ‘속도 조절’이 담합?…앤트로픽·오픈AI 등 4개사 반독점 피소 조세일보,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5obTVUQ1ROdENrc3NMTlNoVXlDZjJIRmlQWTBvbktXVHhQSEV5VXFzZFpCbm1UbnB4WFVRSUZqZlZDRWxNakl6UzBCbmJxZ0VEYkhBdThVNS1aZExyOGNr?oc=5,google_rss_오픈AI AI when:4d,222.0,27.5,"ai_infrastructure_security,antitrust_platform,market_power_platform",antitrust_collusion,"앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_regulation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,222.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:openai:platform_regulation:general,global_incident:platform_regulation:openai:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:openai:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_regulation,comp_overseas_platform_ai,,
2457,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT ""'보안 특화 AI' 개발 기준 국제표준 만들자""",kt 보안 특화 ai 개발 기준 국제표준 만들자,파이낸셜뉴스,파이낸셜뉴스,"Mon, 21 Sep 2026 00:50:00 GMT","KT ""'보안 특화 AI' 개발 기준 국제표준 만들자"" 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAxRGV0UFgwVnlOSVFhRXVobU56VXdmTkZTSTVSNmpJUnhiN2pLX3JYZnc0eVBhVnJmcXFDUldsZE5KcFVCZ20tUVRCaXRXTE9pTVllTmhNUUpmUQ?oc=5,google_rss_KT when:4d,222.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,event:KT:ai_infrastructure_security+phishing_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,222.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2420,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, AI 사이버보안 국제표준화 주도…‘디지털 신뢰’ 기준 만든다",kt ai 사이버보안 국제표준화 주도 디지털 신뢰 기준 만든다,헤럴드경제,헤럴드경제,"Mon, 21 Sep 2026 00:26:10 GMT","KT, AI 사이버보안 국제표준화 주도…‘디지털 신뢰’ 기준 만든다 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5mOG1WS2ZPSFdfZ1duZC1DbmttYzRUeExCd0hXVTc4LUIydmoyN0dacFRLTHd5RnFmaHJPeEh5bGYwNTZWazFQdkJ5UzJoYzhwN1JtMUF3?oc=5,google_rss_KT when:4d,222.0,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,global_incident:ai_security_policy:kt:ai_security_policy,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,222.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:kt:ai_security_policy:general,global_incident:ai_security_policy:kt:ai_security_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
